time_sec,window_idx,pred_class,pred_label,confidence,gate_fired,command
2098.824,8463,4,TONGUE,1.0,False,
2099.072,8464,4,TONGUE,1.0,False,
2099.32,8465,4,TONGUE,1.0,False,
2099.568,8466,4,TONGUE,1.0,False,
2099.816,8467,4,TONGUE,1.0,False,
2100.064,8468,4,TONGUE,1.0,False,
2100.312,8469,4,TONGUE,1.0,False,
2100.56,8470,4,TONGUE,1.0,True,TONGUE
2100.808,8471,4,TONGUE,1.0,False,
2101.056,8472,4,TONGUE,1.0,False,
2101.304,8473,4,TONGUE,1.0,False,
2101.552,8474,4,TONGUE,1.0,False,
2101.8,8475,4,TONGUE,1.0,False,
2102.048,8476,4,TONGUE,1.0,False,
2102.296,8477,4,TONGUE,1.0,False,
2102.544,8478,4,TONGUE,1.0,True,TONGUE
2102.792,8479,4,TONGUE,1.0,False,
2103.04,8480,4,TONGUE,1.0,False,
2103.288,8481,3,FEET,1.0,False,
2103.536,8482,3,FEET,1.0,False,
2103.784,8483,3,FEET,1.0,False,
2104.032,8484,3,FEET,1.0,False,
2104.28,8485,2,RIGHT HAND,1.0,False,
2104.528,8486,1,LEFT HAND,1.0,False,
2104.776,8487,1,LEFT HAND,1.0,False,
2105.024,8488,1,LEFT HAND,1.0,False,
2105.272,8489,1,LEFT HAND,1.0,False,
2105.52,8490,1,LEFT HAND,1.0,True,LEFT HAND
2105.768,8491,1,LEFT HAND,1.0,False,
2106.016,8492,1,LEFT HAND,1.0,False,
2106.264,8493,3,FEET,1.0,False,
2106.512,8494,2,RIGHT HAND,1.0,False,
2106.76,8495,2,RIGHT HAND,1.0,False,
2107.008,8496,2,RIGHT HAND,1.0,False,
2107.256,8497,3,FEET,1.0,False,
2107.504,8498,3,FEET,1.0,False,
2107.752,8499,3,FEET,1.0,False,
2108.0,8500,3,FEET,1.0,False,
2108.248,8501,3,FEET,1.0,True,FEET
2108.496,8502,4,TONGUE,1.0,False,
2108.744,8503,4,TONGUE,1.0,False,
2108.992,8504,3,FEET,1.0,False,
2109.24,8505,4,TONGUE,1.0,False,
2109.488,8506,1,LEFT HAND,1.0,False,
2109.736,8507,3,FEET,1.0,False,
2109.984,8508,1,LEFT HAND,1.0,False,
2110.232,8509,1,LEFT HAND,1.0,False,
2110.48,8510,1,LEFT HAND,1.0,False,
2110.728,8511,2,RIGHT HAND,1.0,False,
2110.976,8512,2,RIGHT HAND,1.0,False,
2111.224,8513,4,TONGUE,1.0,False,
2111.472,8514,2,RIGHT HAND,1.0,False,
2111.72,8515,2,RIGHT HAND,1.0,False,
2111.968,8516,2,RIGHT HAND,1.0,False,
2112.216,8517,2,RIGHT HAND,1.0,False,
2112.464,8518,2,RIGHT HAND,1.0,True,RIGHT HAND
2112.712,8519,2,RIGHT HAND,1.0,False,
2112.96,8520,2,RIGHT HAND,1.0,False,
2113.208,8521,2,RIGHT HAND,1.0,False,
2113.456,8522,2,RIGHT HAND,1.0,False,
2113.704,8523,2,RIGHT HAND,1.0,False,
2113.952,8524,2,RIGHT HAND,1.0,False,
2114.2,8525,2,RIGHT HAND,1.0,False,
2114.448,8526,2,RIGHT HAND,1.0,True,RIGHT HAND
2114.696,8527,2,RIGHT HAND,1.0,False,
2114.944,8528,1,LEFT HAND,1.0,False,
2115.192,8529,1,LEFT HAND,1.0,False,
2115.44,8530,1,LEFT HAND,1.0,False,
2115.688,8531,4,TONGUE,1.0,False,
2115.936,8532,4,TONGUE,1.0,False,
2116.184,8533,4,TONGUE,1.0,False,
2116.432,8534,4,TONGUE,1.0,False,
2116.68,8535,4,TONGUE,1.0,True,TONGUE
2116.928,8536,4,TONGUE,1.0,False,
2117.176,8537,4,TONGUE,1.0,False,
2117.424,8538,4,TONGUE,1.0,False,
2117.672,8539,4,TONGUE,1.0,False,
2117.92,8540,4,TONGUE,1.0,False,
2118.168,8541,4,TONGUE,1.0,False,
2118.416,8542,4,TONGUE,1.0,False,
2118.664,8543,4,TONGUE,1.0,True,TONGUE
2118.912,8544,4,TONGUE,1.0,False,
2119.16,8545,3,FEET,1.0,False,
2119.408,8546,3,FEET,1.0,False,
2119.656,8547,3,FEET,1.0,False,
2119.904,8548,3,FEET,1.0,False,
2120.152,8549,3,FEET,1.0,False,
2120.4,8550,3,FEET,1.0,False,
2120.648,8551,3,FEET,1.0,True,FEET
2120.896,8552,3,FEET,1.0,False,
2121.144,8553,3,FEET,1.0,False,
2121.392,8554,2,RIGHT HAND,1.0,False,
2121.64,8555,3,FEET,1.0,False,
2121.888,8556,2,RIGHT HAND,1.0,False,
2122.136,8557,2,RIGHT HAND,1.0,False,
2122.384,8558,2,RIGHT HAND,1.0,False,
2122.632,8559,4,TONGUE,1.0,False,
2122.88,8560,4,TONGUE,1.0,False,
2123.128,8561,1,LEFT HAND,1.0,False,
2123.376,8562,1,LEFT HAND,1.0,False,
2123.624,8563,3,FEET,1.0,False,
2123.872,8564,3,FEET,1.0,False,
2124.12,8565,3,FEET,1.0,False,
2124.368,8566,3,FEET,1.0,False,
2124.616,8567,3,FEET,1.0,True,FEET
2124.864,8568,3,FEET,1.0,False,
2125.112,8569,3,FEET,1.0,False,
2125.36,8570,3,FEET,1.0,False,
2125.608,8571,3,FEET,1.0,False,
2125.856,8572,3,FEET,1.0,False,
2126.104,8573,3,FEET,1.0,False,
2126.352,8574,4,TONGUE,1.0,False,
2126.6,8575,4,TONGUE,1.0,False,
2126.848,8576,3,FEET,1.0,False,
2127.096,8577,3,FEET,1.0,False,
2127.344,8578,3,FEET,1.0,False,
2127.592,8579,2,RIGHT HAND,1.0,False,
2127.84,8580,2,RIGHT HAND,1.0,False,
2128.088,8581,2,RIGHT HAND,1.0,False,
2128.336,8582,3,FEET,1.0,False,
2128.584,8583,3,FEET,1.0,False,
2128.832,8584,3,FEET,1.0,False,
2129.08,8585,3,FEET,1.0,False,
2129.328,8586,1,LEFT HAND,1.0,False,
2129.576,8587,1,LEFT HAND,1.0,False,
2129.824,8588,2,RIGHT HAND,1.0,False,
2130.072,8589,3,FEET,1.0,False,
2130.32,8590,3,FEET,1.0,False,
2130.568,8591,3,FEET,1.0,False,
2130.816,8592,3,FEET,1.0,False,
2131.064,8593,2,RIGHT HAND,1.0,False,
2131.312,8594,2,RIGHT HAND,1.0,False,
2131.56,8595,2,RIGHT HAND,1.0,False,
2131.808,8596,2,RIGHT HAND,1.0,False,
2132.056,8597,1,LEFT HAND,1.0,False,
2132.304,8598,2,RIGHT HAND,1.0,False,
2132.552,8599,2,RIGHT HAND,1.0,False,
2132.8,8600,2,RIGHT HAND,1.0,False,
2133.048,8601,2,RIGHT HAND,1.0,False,
2133.296,8602,2,RIGHT HAND,1.0,True,RIGHT HAND
2133.544,8603,4,TONGUE,1.0,False,
2133.792,8604,3,FEET,1.0,False,
2134.04,8605,4,TONGUE,1.0,False,
2134.288,8606,4,TONGUE,1.0,False,
2134.536,8607,4,TONGUE,1.0,False,
2134.784,8608,3,FEET,1.0,False,
2135.032,8609,3,FEET,1.0,False,
2135.28,8610,3,FEET,1.0,False,
2135.528,8611,3,FEET,1.0,False,
2135.776,8612,3,FEET,1.0,True,FEET
2136.024,8613,3,FEET,1.0,False,
2136.272,8614,3,FEET,1.0,False,
2136.52,8615,2,RIGHT HAND,1.0,False,
2136.768,8616,2,RIGHT HAND,1.0,False,
2137.016,8617,2,RIGHT HAND,1.0,False,
2137.264,8618,2,RIGHT HAND,1.0,False,
2137.512,8619,2,RIGHT HAND,1.0,False,
2137.76,8620,2,RIGHT HAND,1.0,True,RIGHT HAND
2138.008,8621,2,RIGHT HAND,1.0,False,
2138.256,8622,2,RIGHT HAND,1.0,False,
2138.504,8623,2,RIGHT HAND,1.0,False,
2138.752,8624,2,RIGHT HAND,1.0,False,
2139.0,8625,2,RIGHT HAND,1.0,False,
2139.248,8626,2,RIGHT HAND,1.0,False,
2139.496,8627,2,RIGHT HAND,1.0,False,
2139.744,8628,2,RIGHT HAND,1.0,True,RIGHT HAND
2139.992,8629,2,RIGHT HAND,1.0,False,
2140.24,8630,2,RIGHT HAND,1.0,False,
2140.488,8631,2,RIGHT HAND,1.0,False,
2140.736,8632,2,RIGHT HAND,1.0,False,
2140.984,8633,2,RIGHT HAND,1.0,False,
2141.232,8634,2,RIGHT HAND,1.0,False,
2141.48,8635,2,RIGHT HAND,1.0,False,
2141.728,8636,2,RIGHT HAND,1.0,True,RIGHT HAND
2141.976,8637,2,RIGHT HAND,1.0,False,
2142.224,8638,2,RIGHT HAND,1.0,False,
2142.472,8639,2,RIGHT HAND,1.0,False,
2142.72,8640,2,RIGHT HAND,1.0,False,
2142.968,8641,2,RIGHT HAND,1.0,False,
2143.216,8642,2,RIGHT HAND,1.0,False,
2143.464,8643,2,RIGHT HAND,1.0,False,
2143.712,8644,2,RIGHT HAND,1.0,True,RIGHT HAND
2143.96,8645,2,RIGHT HAND,1.0,False,
2144.208,8646,2,RIGHT HAND,1.0,False,
2144.456,8647,1,LEFT HAND,1.0,False,
2144.704,8648,2,RIGHT HAND,1.0,False,
2144.952,8649,1,LEFT HAND,1.0,False,
2145.2,8650,2,RIGHT HAND,1.0,False,
2145.448,8651,2,RIGHT HAND,1.0,False,
2145.696,8652,2,RIGHT HAND,1.0,False,
2145.944,8653,2,RIGHT HAND,1.0,False,
2146.192,8654,2,RIGHT HAND,1.0,True,RIGHT HAND
2146.44,8655,2,RIGHT HAND,1.0,False,
2146.688,8656,2,RIGHT HAND,1.0,False,
2146.936,8657,2,RIGHT HAND,1.0,False,
2147.184,8658,2,RIGHT HAND,1.0,False,
2147.432,8659,2,RIGHT HAND,1.0,False,
2147.68,8660,2,RIGHT HAND,1.0,False,
2147.928,8661,2,RIGHT HAND,1.0,False,
2148.176,8662,2,RIGHT HAND,1.0,True,RIGHT HAND
2148.424,8663,2,RIGHT HAND,1.0,False,
2148.672,8664,1,LEFT HAND,1.0,False,
2148.92,8665,1,LEFT HAND,1.0,False,
2149.168,8666,1,LEFT HAND,1.0,False,
2149.416,8667,2,RIGHT HAND,1.0,False,
2149.664,8668,2,RIGHT HAND,1.0,False,
2149.912,8669,2,RIGHT HAND,1.0,False,
2150.16,8670,2,RIGHT HAND,1.0,False,
2150.408,8671,2,RIGHT HAND,1.0,True,RIGHT HAND
2150.656,8672,2,RIGHT HAND,1.0,False,
2150.904,8673,2,RIGHT HAND,1.0,False,
2151.152,8674,2,RIGHT HAND,1.0,False,
2151.4,8675,2,RIGHT HAND,1.0,False,
2151.648,8676,2,RIGHT HAND,1.0,False,
2151.896,8677,2,RIGHT HAND,1.0,False,
2152.144,8678,2,RIGHT HAND,1.0,False,
2152.392,8679,2,RIGHT HAND,1.0,True,RIGHT HAND
2152.64,8680,2,RIGHT HAND,1.0,False,
2152.888,8681,4,TONGUE,1.0,False,
2153.136,8682,4,TONGUE,1.0,False,
2153.384,8683,4,TONGUE,1.0,False,
2153.632,8684,4,TONGUE,1.0,False,
2153.88,8685,4,TONGUE,1.0,False,
2154.128,8686,3,FEET,1.0,False,
2154.376,8687,4,TONGUE,1.0,False,
2154.624,8688,4,TONGUE,1.0,False,
2154.872,8689,4,TONGUE,1.0,False,
2155.12,8690,4,TONGUE,1.0,False,
2155.368,8691,4,TONGUE,1.0,True,TONGUE
2155.616,8692,4,TONGUE,1.0,False,
2155.864,8693,4,TONGUE,1.0,False,
2156.112,8694,4,TONGUE,1.0,False,
2156.36,8695,4,TONGUE,1.0,False,
2156.608,8696,4,TONGUE,1.0,False,
2156.856,8697,4,TONGUE,1.0,False,
2157.104,8698,4,TONGUE,1.0,False,
2157.352,8699,4,TONGUE,1.0,True,TONGUE
2157.6,8700,4,TONGUE,1.0,False,
2157.848,8701,4,TONGUE,1.0,False,
2158.096,8702,4,TONGUE,1.0,False,
2158.344,8703,4,TONGUE,1.0,False,
2158.592,8704,4,TONGUE,1.0,False,
2158.84,8705,4,TONGUE,1.0,False,
2159.088,8706,4,TONGUE,1.0,False,
2159.336,8707,4,TONGUE,1.0,True,TONGUE
2159.584,8708,4,TONGUE,1.0,False,
2159.832,8709,4,TONGUE,1.0,False,
2160.08,8710,4,TONGUE,1.0,False,
2160.328,8711,4,TONGUE,1.0,False,
2160.576,8712,4,TONGUE,1.0,False,
2160.824,8713,4,TONGUE,1.0,False,
2161.072,8714,4,TONGUE,1.0,False,
2161.32,8715,4,TONGUE,1.0,True,TONGUE
2161.568,8716,4,TONGUE,1.0,False,
2161.816,8717,4,TONGUE,1.0,False,
2162.064,8718,4,TONGUE,1.0,False,
2162.312,8719,4,TONGUE,1.0,False,
2162.56,8720,4,TONGUE,1.0,False,
2162.808,8721,4,TONGUE,1.0,False,
2163.056,8722,1,LEFT HAND,1.0,False,
2163.304,8723,4,TONGUE,1.0,False,
2163.552,8724,4,TONGUE,1.0,False,
2163.8,8725,4,TONGUE,1.0,False,
2164.048,8726,1,LEFT HAND,1.0,False,
2164.296,8727,1,LEFT HAND,1.0,False,
2164.544,8728,1,LEFT HAND,1.0,False,
2164.792,8729,1,LEFT HAND,1.0,False,
2165.04,8730,1,LEFT HAND,1.0,True,LEFT HAND
2165.288,8731,1,LEFT HAND,1.0,False,
2165.536,8732,1,LEFT HAND,1.0,False,
2165.784,8733,1,LEFT HAND,1.0,False,
2166.032,8734,1,LEFT HAND,1.0,False,
2166.28,8735,2,RIGHT HAND,1.0,False,
2166.528,8736,2,RIGHT HAND,1.0,False,
2166.776,8737,1,LEFT HAND,1.0,False,
2167.024,8738,2,RIGHT HAND,1.0,False,
2167.272,8739,1,LEFT HAND,1.0,False,
2167.52,8740,2,RIGHT HAND,1.0,False,
2167.768,8741,1,LEFT HAND,1.0,False,
2168.016,8742,1,LEFT HAND,1.0,False,
2168.264,8743,1,LEFT HAND,1.0,False,
2168.512,8744,1,LEFT HAND,1.0,False,
2168.76,8745,2,RIGHT HAND,1.0,False,
2169.008,8746,1,LEFT HAND,1.0,False,
2169.256,8747,2,RIGHT HAND,1.0,False,
2169.504,8748,2,RIGHT HAND,1.0,False,
2169.752,8749,2,RIGHT HAND,1.0,False,
2170.0,8750,2,RIGHT HAND,1.0,False,
2170.248,8751,2,RIGHT HAND,1.0,True,RIGHT HAND
2170.496,8752,2,RIGHT HAND,1.0,False,
2170.744,8753,2,RIGHT HAND,1.0,False,
2170.992,8754,2,RIGHT HAND,1.0,False,
2171.24,8755,2,RIGHT HAND,1.0,False,
2171.488,8756,2,RIGHT HAND,1.0,False,
2171.736,8757,2,RIGHT HAND,1.0,False,
2171.984,8758,2,RIGHT HAND,1.0,False,
2172.232,8759,2,RIGHT HAND,1.0,True,RIGHT HAND
2172.48,8760,2,RIGHT HAND,1.0,False,
2172.728,8761,2,RIGHT HAND,1.0,False,
2172.976,8762,2,RIGHT HAND,1.0,False,
2173.224,8763,2,RIGHT HAND,1.0,False,
2173.472,8764,2,RIGHT HAND,1.0,False,
2173.72,8765,2,RIGHT HAND,1.0,False,
2173.968,8766,2,RIGHT HAND,1.0,False,
2174.216,8767,2,RIGHT HAND,1.0,True,RIGHT HAND
2174.464,8768,2,RIGHT HAND,1.0,False,
2174.712,8769,2,RIGHT HAND,1.0,False,
2174.96,8770,2,RIGHT HAND,1.0,False,
2175.208,8771,2,RIGHT HAND,1.0,False,
2175.456,8772,2,RIGHT HAND,1.0,False,
2175.704,8773,2,RIGHT HAND,1.0,False,
2175.952,8774,2,RIGHT HAND,1.0,False,
2176.2,8775,2,RIGHT HAND,1.0,True,RIGHT HAND
2176.448,8776,2,RIGHT HAND,1.0,False,
2176.696,8777,2,RIGHT HAND,1.0,False,
2176.944,8778,2,RIGHT HAND,1.0,False,
2177.192,8779,3,FEET,1.0,False,
2177.44,8780,3,FEET,1.0,False,
2177.688,8781,2,RIGHT HAND,1.0,False,
2177.936,8782,3,FEET,1.0,False,
2178.184,8783,3,FEET,1.0,False,
2178.432,8784,3,FEET,1.0,False,
2178.68,8785,3,FEET,1.0,False,
2178.928,8786,3,FEET,1.0,True,FEET
2179.176,8787,1,LEFT HAND,1.0,False,
2179.424,8788,2,RIGHT HAND,1.0,False,
2179.672,8789,3,FEET,1.0,False,
2179.92,8790,1,LEFT HAND,1.0,False,
2180.168,8791,1,LEFT HAND,1.0,False,
2180.416,8792,2,RIGHT HAND,1.0,False,
2180.664,8793,1,LEFT HAND,1.0,False,
2180.912,8794,1,LEFT HAND,1.0,False,
2181.16,8795,2,RIGHT HAND,1.0,False,
2181.408,8796,2,RIGHT HAND,1.0,False,
2181.656,8797,2,RIGHT HAND,1.0,False,
2181.904,8798,2,RIGHT HAND,1.0,False,
2182.152,8799,2,RIGHT HAND,1.0,True,RIGHT HAND
2182.4,8800,2,RIGHT HAND,1.0,False,
2182.648,8801,2,RIGHT HAND,1.0,False,
2182.896,8802,2,RIGHT HAND,1.0,False,
2183.144,8803,2,RIGHT HAND,1.0,False,
2183.392,8804,2,RIGHT HAND,1.0,False,
2183.64,8805,2,RIGHT HAND,1.0,False,
2183.888,8806,2,RIGHT HAND,1.0,False,
2184.136,8807,2,RIGHT HAND,1.0,True,RIGHT HAND
2184.384,8808,2,RIGHT HAND,1.0,False,
2184.632,8809,2,RIGHT HAND,1.0,False,
2184.88,8810,2,RIGHT HAND,1.0,False,
2185.128,8811,2,RIGHT HAND,1.0,False,
2185.376,8812,2,RIGHT HAND,1.0,False,
2185.624,8813,2,RIGHT HAND,1.0,False,
2185.872,8814,4,TONGUE,1.0,False,
2186.12,8815,1,LEFT HAND,1.0,False,
2186.368,8816,4,TONGUE,1.0,False,
2186.616,8817,4,TONGUE,1.0,False,
2186.864,8818,4,TONGUE,1.0,False,
2187.112,8819,4,TONGUE,1.0,False,
2187.36,8820,4,TONGUE,1.0,True,TONGUE
2187.608,8821,4,TONGUE,1.0,False,
2187.856,8822,3,FEET,1.0,False,
2188.104,8823,3,FEET,1.0,False,
2188.352,8824,2,RIGHT HAND,1.0,False,
2188.6,8825,2,RIGHT HAND,1.0,False,
2188.848,8826,2,RIGHT HAND,1.0,False,
2189.096,8827,2,RIGHT HAND,1.0,False,
2189.344,8828,2,RIGHT HAND,1.0,True,RIGHT HAND
2189.592,8829,2,RIGHT HAND,1.0,False,
2189.84,8830,2,RIGHT HAND,1.0,False,
2190.088,8831,2,RIGHT HAND,1.0,False,
2190.336,8832,2,RIGHT HAND,1.0,False,
2190.584,8833,2,RIGHT HAND,1.0,False,
2190.832,8834,2,RIGHT HAND,1.0,False,
2191.08,8835,2,RIGHT HAND,1.0,False,
2191.328,8836,2,RIGHT HAND,1.0,True,RIGHT HAND
2191.576,8837,2,RIGHT HAND,1.0,False,
2191.824,8838,2,RIGHT HAND,1.0,False,
2192.072,8839,2,RIGHT HAND,1.0,False,
2192.32,8840,2,RIGHT HAND,1.0,False,
2192.568,8841,2,RIGHT HAND,1.0,False,
2192.816,8842,3,FEET,1.0,False,
2193.064,8843,3,FEET,1.0,False,
2193.312,8844,3,FEET,1.0,False,
2193.56,8845,3,FEET,1.0,False,
2193.808,8846,3,FEET,1.0,True,FEET
2194.056,8847,2,RIGHT HAND,1.0,False,
2194.304,8848,3,FEET,1.0,False,
2194.552,8849,2,RIGHT HAND,1.0,False,
2194.8,8850,3,FEET,1.0,False,
2195.048,8851,2,RIGHT HAND,1.0,False,
2195.296,8852,2,RIGHT HAND,1.0,False,
2195.544,8853,3,FEET,1.0,False,
2195.792,8854,4,TONGUE,1.0,False,
2196.04,8855,4,TONGUE,1.0,False,
2196.288,8856,4,TONGUE,1.0,False,
2196.536,8857,4,TONGUE,1.0,False,
2196.784,8858,3,FEET,1.0,False,
2197.032,8859,4,TONGUE,1.0,False,
2197.28,8860,4,TONGUE,1.0,False,
2197.528,8861,4,TONGUE,1.0,False,
2197.776,8862,4,TONGUE,1.0,False,
2198.024,8863,4,TONGUE,1.0,True,TONGUE
2198.272,8864,4,TONGUE,1.0,False,
2198.52,8865,4,TONGUE,1.0,False,
2198.768,8866,3,FEET,1.0,False,
2199.016,8867,3,FEET,1.0,False,
2199.264,8868,3,FEET,1.0,False,
2199.512,8869,3,FEET,1.0,False,
2199.76,8870,3,FEET,1.0,False,
2200.008,8871,3,FEET,1.0,True,FEET
2200.256,8872,3,FEET,1.0,False,
2200.504,8873,3,FEET,1.0,False,
2200.752,8874,3,FEET,1.0,False,
2201.0,8875,3,FEET,1.0,False,
2201.248,8876,3,FEET,1.0,False,
2201.496,8877,3,FEET,1.0,False,
2201.744,8878,2,RIGHT HAND,1.0,False,
2201.992,8879,2,RIGHT HAND,1.0,False,
2202.24,8880,2,RIGHT HAND,1.0,False,
2202.488,8881,2,RIGHT HAND,1.0,False,
2202.736,8882,2,RIGHT HAND,1.0,True,RIGHT HAND
2202.984,8883,2,RIGHT HAND,1.0,False,
2203.232,8884,2,RIGHT HAND,1.0,False,
2203.48,8885,2,RIGHT HAND,1.0,False,
2203.728,8886,3,FEET,1.0,False,
2203.976,8887,1,LEFT HAND,1.0,False,
2204.224,8888,3,FEET,1.0,False,
2204.472,8889,3,FEET,1.0,False,
2204.72,8890,3,FEET,1.0,False,
2204.968,8891,4,TONGUE,1.0,False,
2205.216,8892,4,TONGUE,1.0,False,
2205.464,8893,4,TONGUE,1.0,False,
2205.712,8894,3,FEET,1.0,False,
2205.96,8895,3,FEET,1.0,False,
2206.208,8896,4,TONGUE,1.0,False,
2206.456,8897,4,TONGUE,1.0,False,
2206.704,8898,3,FEET,1.0,False,
2206.952,8899,3,FEET,1.0,False,
2207.2,8900,3,FEET,1.0,False,
2207.448,8901,3,FEET,1.0,False,
2207.696,8902,3,FEET,1.0,True,FEET
2207.944,8903,3,FEET,1.0,False,
2208.192,8904,3,FEET,1.0,False,
2208.44,8905,3,FEET,1.0,False,
2208.688,8906,3,FEET,1.0,False,
2208.936,8907,3,FEET,1.0,False,
2209.184,8908,3,FEET,1.0,False,
2209.432,8909,3,FEET,1.0,False,
2209.68,8910,2,RIGHT HAND,1.0,False,
2209.928,8911,3,FEET,1.0,False,
2210.176,8912,3,FEET,1.0,False,
2210.424,8913,3,FEET,1.0,False,
2210.672,8914,3,FEET,1.0,False,
2210.92,8915,3,FEET,1.0,True,FEET
2211.168,8916,3,FEET,1.0,False,
2211.416,8917,3,FEET,1.0,False,
2211.664,8918,3,FEET,1.0,False,
2211.912,8919,1,LEFT HAND,1.0,False,
2212.16,8920,1,LEFT HAND,1.0,False,
2212.408,8921,1,LEFT HAND,1.0,False,
2212.656,8922,1,LEFT HAND,1.0,False,
2212.904,8923,1,LEFT HAND,1.0,True,LEFT HAND
2213.152,8924,1,LEFT HAND,1.0,False,
2213.4,8925,4,TONGUE,1.0,False,
2213.648,8926,1,LEFT HAND,1.0,False,
2213.896,8927,2,RIGHT HAND,1.0,False,
2214.144,8928,2,RIGHT HAND,1.0,False,
2214.392,8929,2,RIGHT HAND,1.0,False,
2214.64,8930,2,RIGHT HAND,1.0,False,
2214.888,8931,1,LEFT HAND,1.0,False,
2215.136,8932,2,RIGHT HAND,1.0,False,
2215.384,8933,1,LEFT HAND,1.0,False,
2215.632,8934,1,LEFT HAND,1.0,False,
2215.88,8935,3,FEET,1.0,False,
2216.128,8936,1,LEFT HAND,1.0,False,
2216.376,8937,2,RIGHT HAND,1.0,False,
2216.624,8938,1,LEFT HAND,1.0,False,
2216.872,8939,2,RIGHT HAND,1.0,False,
2217.12,8940,1,LEFT HAND,1.0,False,
2217.368,8941,1,LEFT HAND,1.0,False,
2217.616,8942,1,LEFT HAND,1.0,False,
2217.864,8943,1,LEFT HAND,1.0,False,
2218.112,8944,1,LEFT HAND,1.0,True,LEFT HAND
2218.36,8945,1,LEFT HAND,1.0,False,
2218.608,8946,1,LEFT HAND,1.0,False,
2218.856,8947,1,LEFT HAND,1.0,False,
2219.104,8948,3,FEET,1.0,False,
2219.352,8949,2,RIGHT HAND,1.0,False,
2219.6,8950,3,FEET,1.0,False,
2219.848,8951,3,FEET,1.0,False,
2220.096,8952,3,FEET,1.0,False,
2220.344,8953,3,FEET,1.0,False,
2220.592,8954,3,FEET,1.0,True,FEET
2220.84,8955,3,FEET,1.0,False,
2221.088,8956,3,FEET,1.0,False,
2221.336,8957,3,FEET,1.0,False,
2221.584,8958,3,FEET,1.0,False,
2221.832,8959,3,FEET,1.0,False,
2222.08,8960,3,FEET,1.0,False,
2222.328,8961,3,FEET,1.0,False,
2222.576,8962,3,FEET,1.0,True,FEET
2222.824,8963,3,FEET,1.0,False,
2223.072,8964,3,FEET,1.0,False,
2223.32,8965,3,FEET,1.0,False,
2223.568,8966,3,FEET,1.0,False,
2223.816,8967,3,FEET,1.0,False,
2224.064,8968,3,FEET,1.0,False,
2224.312,8969,3,FEET,1.0,False,
2224.56,8970,4,TONGUE,1.0,False,
2224.808,8971,4,TONGUE,1.0,False,
2225.056,8972,4,TONGUE,1.0,False,
2225.304,8973,4,TONGUE,1.0,False,
2225.552,8974,4,TONGUE,1.0,True,TONGUE
2225.8,8975,4,TONGUE,1.0,False,
2226.048,8976,4,TONGUE,1.0,False,
2226.296,8977,4,TONGUE,1.0,False,
2226.544,8978,4,TONGUE,1.0,False,
2226.792,8979,1,LEFT HAND,1.0,False,
2227.04,8980,4,TONGUE,1.0,False,
2227.288,8981,2,RIGHT HAND,1.0,False,
2227.536,8982,2,RIGHT HAND,1.0,False,
2227.784,8983,2,RIGHT HAND,1.0,False,
2228.032,8984,2,RIGHT HAND,1.0,False,
2228.28,8985,2,RIGHT HAND,1.0,True,RIGHT HAND
2228.528,8986,2,RIGHT HAND,1.0,False,
2228.776,8987,2,RIGHT HAND,1.0,False,
2229.024,8988,1,LEFT HAND,1.0,False,
2229.272,8989,1,LEFT HAND,1.0,False,
2229.52,8990,1,LEFT HAND,1.0,False,
2229.768,8991,1,LEFT HAND,1.0,False,
2230.016,8992,1,LEFT HAND,1.0,False,
2230.264,8993,2,RIGHT HAND,1.0,False,
2230.512,8994,2,RIGHT HAND,1.0,False,
2230.76,8995,2,RIGHT HAND,1.0,False,
2231.008,8996,2,RIGHT HAND,1.0,False,
2231.256,8997,2,RIGHT HAND,1.0,True,RIGHT HAND
2231.504,8998,2,RIGHT HAND,1.0,False,
2231.752,8999,2,RIGHT HAND,1.0,False,
2232.0,9000,2,RIGHT HAND,1.0,False,
2232.248,9001,2,RIGHT HAND,1.0,False,
2232.496,9002,2,RIGHT HAND,1.0,False,
2232.744,9003,2,RIGHT HAND,1.0,False,
2232.992,9004,2,RIGHT HAND,1.0,False,
2233.24,9005,2,RIGHT HAND,1.0,True,RIGHT HAND
2233.488,9006,2,RIGHT HAND,1.0,False,
2233.736,9007,2,RIGHT HAND,1.0,False,
2233.984,9008,4,TONGUE,1.0,False,
2234.232,9009,2,RIGHT HAND,1.0,False,
2234.48,9010,1,LEFT HAND,1.0,False,
2234.728,9011,2,RIGHT HAND,1.0,False,
2234.976,9012,2,RIGHT HAND,1.0,False,
2235.224,9013,2,RIGHT HAND,1.0,False,
2235.472,9014,1,LEFT HAND,1.0,False,
2235.72,9015,2,RIGHT HAND,1.0,False,
2235.968,9016,2,RIGHT HAND,1.0,False,
2236.216,9017,2,RIGHT HAND,1.0,False,
2236.464,9018,2,RIGHT HAND,1.0,False,
2236.712,9019,2,RIGHT HAND,1.0,True,RIGHT HAND
2236.96,9020,2,RIGHT HAND,1.0,False,
2237.208,9021,2,RIGHT HAND,1.0,False,
2237.456,9022,2,RIGHT HAND,1.0,False,
2237.704,9023,3,FEET,1.0,False,
2237.952,9024,3,FEET,1.0,False,
2238.2,9025,3,FEET,1.0,False,
2238.448,9026,3,FEET,1.0,False,
2238.696,9027,3,FEET,1.0,True,FEET
2238.944,9028,3,FEET,1.0,False,
2239.192,9029,3,FEET,1.0,False,
2239.44,9030,3,FEET,1.0,False,
2239.688,9031,4,TONGUE,1.0,False,
